"GEO_ID","NAME","P012A001","P012A002","P012A003","P012A004","P012A005","P012A006","P012A007","P012A008","P012A009","P012A010","P012A011","P012A012","P012A013","P012A014","P012A015","P012A016","P012A017","P012A018","P012A019","P012A020","P012A021","P012A022","P012A023","P012A024","P012A025","P012A026","P012A027","P012A028","P012A029","P012A030","P012A031","P012A032","P012A033","P012A034","P012A035","P012A036","P012A037","P012A038","P012A039","P012A040","P012A041","P012A042","P012A043","P012A044","P012A045","P012A046","P012A047","P012A048","P012A049"
"id","Geographic Area Name","Total","Total!!Male","Total!!Male!!Under 5 years","Total!!Male!!5 to 9 years","Total!!Male!!10 to 14 years","Total!!Male!!15 to 17 years","Total!!Male!!18 and 19 years","Total!!Male!!20 years","Total!!Male!!21 years","Total!!Male!!22 to 24 years","Total!!Male!!25 to 29 years","Total!!Male!!30 to 34 years","Total!!Male!!35 to 39 years","Total!!Male!!40 to 44 years","Total!!Male!!45 to 49 years","Total!!Male!!50 to 54 years","Total!!Male!!55 to 59 years","Total!!Male!!60 and 61 years","Total!!Male!!62 to 64 years","Total!!Male!!65 and 66 years","Total!!Male!!67 to 69 years","Total!!Male!!70 to 74 years","Total!!Male!!75 to 79 years","Total!!Male!!80 to 84 years","Total!!Male!!85 years and over","Total!!Female","Total!!Female!!Under 5 years","Total!!Female!!5 to 9 years","Total!!Female!!10 to 14 years","Total!!Female!!15 to 17 years","Total!!Female!!18 and 19 years","Total!!Female!!20 years","Total!!Female!!21 years","Total!!Female!!22 to 24 years","Total!!Female!!25 to 29 years","Total!!Female!!30 to 34 years","Total!!Female!!35 to 39 years","Total!!Female!!40 to 44 years","Total!!Female!!45 to 49 years","Total!!Female!!50 to 54 years","Total!!Female!!55 to 59 years","Total!!Female!!60 and 61 years","Total!!Female!!62 to 64 years","Total!!Female!!65 and 66 years","Total!!Female!!67 to 69 years","Total!!Female!!70 to 74 years","Total!!Female!!75 to 79 years","Total!!Female!!80 to 84 years","Total!!Female!!85 years and over"
"1000000US370630020251001","Block 1001, Block Group 1, Census Tract 20.25, Durham County, North Carolina","52","24","6","0","0","0","0","0","0","0","2","7","5","1","1","1","0","0","0","0","1","0","0","0","0","28","5","0","0","0","0","0","0","0","5","12","1","0","2","2","0","0","1","0","0","0","0","0","0"
"1000000US370630020251002","Block 1002, Block Group 1, Census Tract 20.25, Durham County, North Carolina","7","5","0","1","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020251003","Block 1003, Block Group 1, Census Tract 20.25, Durham County, North Carolina","20","9","3","0","0","0","0","0","0","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","11","0","2","0","0","0","0","0","0","1","4","3","0","0","0","0","1","0","0","0","0","0","0","0"
"1000000US370630020251004","Block 1004, Block Group 1, Census Tract 20.25, Durham County, North Carolina","27","16","2","2","0","0","0","0","0","2","1","3","3","1","1","1","0","0","0","0","0","0","0","0","0","11","1","0","1","0","0","0","0","1","1","2","0","3","1","0","1","0","0","0","0","0","0","0","0"
"1000000US370630020251005","Block 1005, Block Group 1, Census Tract 20.25, Durham County, North Carolina","15","8","0","0","1","0","2","0","0","0","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","0","0","0","0","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020251006","Block 1006, Block Group 1, Census Tract 20.25, Durham County, North Carolina","40","19","0","0","0","2","0","0","0","0","6","4","4","0","0","1","2","0","0","0","0","0","0","0","0","21","5","0","1","0","1","0","0","1","5","2","2","1","1","0","0","0","0","0","1","0","1","0","0"
"1000000US370630020251007","Block 1007, Block Group 1, Census Tract 20.25, Durham County, North Carolina","46","23","4","2","0","0","0","0","0","1","0","7","5","1","0","1","1","0","0","0","1","0","0","0","0","23","4","0","2","0","0","0","0","2","1","8","3","1","1","0","0","0","0","1","0","0","0","0","0"
"1000000US370630020251008","Block 1008, Block Group 1, Census Tract 20.25, Durham County, North Carolina","19","7","0","0","0","0","0","0","0","1","0","0","0","1","1","1","3","0","0","0","0","0","0","0","0","12","1","0","0","0","0","0","0","2","0","0","1","1","2","1","2","1","0","1","0","0","0","0","0"
"1000000US370630020251009","Block 1009, Block Group 1, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020251010","Block 1010, Block Group 1, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020251011","Block 1011, Block Group 1, Census Tract 20.25, Durham County, North Carolina","3","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020251012","Block 1012, Block Group 1, Census Tract 20.25, Durham County, North Carolina","79","40","9","4","0","1","0","2","0","1","4","8","6","0","2","1","0","0","1","0","0","1","0","0","0","39","7","2","0","0","0","1","0","1","7","11","3","2","1","2","1","0","0","0","1","0","0","0","0"
"1000000US370630020251013","Block 1013, Block Group 1, Census Tract 20.25, Durham County, North Carolina","73","39","8","4","0","0","0","0","0","2","4","8","5","3","2","0","1","1","1","0","0","0","0","0","0","34","3","3","3","1","0","0","1","2","5","6","3","3","1","2","0","0","0","0","0","0","1","0","0"
"1000000US370630020251014","Block 1014, Block Group 1, Census Tract 20.25, Durham County, North Carolina","11","6","0","0","0","0","0","0","0","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020251015","Block 1015, Block Group 1, Census Tract 20.25, Durham County, North Carolina","205","105","17","6","4","1","0","0","1","2","19","22","16","7","4","2","1","1","0","1","0","1","0","0","0","100","12","6","2","1","0","1","0","2","18","22","13","7","4","2","2","1","1","1","1","1","0","0","3"
"1000000US370630020251016","Block 1016, Block Group 1, Census Tract 20.25, Durham County, North Carolina","6","5","1","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020251017","Block 1017, Block Group 1, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020251018","Block 1018, Block Group 1, Census Tract 20.25, Durham County, North Carolina","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"1000000US370630020251019","Block 1019, Block Group 1, Census Tract 20.25, Durham County, North Carolina","24","14","1","3","2","0","0","0","0","0","0","2","1","1","0","0","2","0","1","0","0","1","0","0","0","10","1","0","1","1","0","0","0","1","0","0","2","0","1","0","0","1","1","0","0","0","0","0","1"
"1000000US370630020251020","Block 1020, Block Group 1, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020252000","Block 2000, Block Group 2, Census Tract 20.25, Durham County, North Carolina","179","81","8","3","0","1","0","0","2","2","16","19","10","5","1","3","6","1","0","2","2","0","0","0","0","98","2","1","1","1","1","0","0","6","18","15","6","10","5","9","10","0","7","4","1","1","0","0","0"
"1000000US370630020252001","Block 2001, Block Group 2, Census Tract 20.25, Durham County, North Carolina","14","8","3","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","1","0","0","0","0","0","0","6","1","0","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","1","0","0","0"
"1000000US370630020252002","Block 2002, Block Group 2, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020252003","Block 2003, Block Group 2, Census Tract 20.25, Durham County, North Carolina","56","33","6","1","0","1","5","2","1","6","4","3","1","2","0","1","0","0","0","0","0","0","0","0","0","23","1","3","0","1","0","1","0","7","2","4","0","1","1","2","0","0","0","0","0","0","0","0","0"
"1000000US370630020252004","Block 2004, Block Group 2, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020252005","Block 2005, Block Group 2, Census Tract 20.25, Durham County, North Carolina","352","162","15","13","10","4","2","1","0","4","15","19","15","16","14","15","11","0","5","0","0","1","0","0","2","190","19","11","8","4","3","0","0","4","28","25","22","14","11","15","13","3","2","2","1","2","1","1","1"
"1000000US370630020252006","Block 2006, Block Group 2, Census Tract 20.25, Durham County, North Carolina","16","13","3","0","0","0","0","0","0","0","3","3","1","1","1","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020252007","Block 2007, Block Group 2, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020252008","Block 2008, Block Group 2, Census Tract 20.25, Durham County, North Carolina","168","77","12","5","1","1","0","0","0","4","7","21","13","2","1","3","6","1","0","0","0","0","0","0","0","91","6","2","5","0","0","0","1","10","10","24","4","8","2","12","4","1","0","0","1","0","1","0","0"
"1000000US370630020252009","Block 2009, Block Group 2, Census Tract 20.25, Durham County, North Carolina","23","7","0","0","0","0","0","0","0","0","3","2","1","0","0","1","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","1","8","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020252010","Block 2010, Block Group 2, Census Tract 20.25, Durham County, North Carolina","6","5","1","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020252011","Block 2011, Block Group 2, Census Tract 20.25, Durham County, North Carolina","10","3","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","0","0","1","0","1","0","0","0","3","0","0","1","0","1","0","0","0","0","0","0","0","0","0"
"1000000US370630020252012","Block 2012, Block Group 2, Census Tract 20.25, Durham County, North Carolina","10","5","0","1","0","0","0","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","5","0","1","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"1000000US370630020253000","Block 3000, Block Group 3, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020253001","Block 3001, Block Group 3, Census Tract 20.25, Durham County, North Carolina","6","3","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020253002","Block 3002, Block Group 3, Census Tract 20.25, Durham County, North Carolina","44","15","0","0","1","0","0","0","0","0","2","1","3","4","1","2","0","0","1","0","0","0","0","0","0","29","2","1","2","0","0","0","0","1","1","8","1","5","2","1","3","0","1","0","0","0","0","1","0"
"1000000US370630020253003","Block 3003, Block Group 3, Census Tract 20.25, Durham County, North Carolina","46","26","5","3","0","1","0","0","0","1","4","6","0","1","2","0","2","0","1","0","0","0","0","0","0","20","4","2","0","0","0","0","0","0","4","4","1","0","0","3","1","0","1","0","0","0","0","0","0"
"1000000US370630020253004","Block 3004, Block Group 3, Census Tract 20.25, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020253005","Block 3005, Block Group 3, Census Tract 20.25, Durham County, North Carolina","187","97","8","7","1","0","1","0","1","1","11","21","12","4","6","7","6","3","1","1","2","2","2","0","0","90","10","3","2","1","1","0","1","2","14","9","11","5","6","4","5","4","3","4","2","1","1","1","0"
"1000000US370630020253006","Block 3006, Block Group 3, Census Tract 20.25, Durham County, North Carolina","60","31","3","0","3","0","1","0","0","0","2","1","6","6","3","2","3","0","0","0","0","1","0","0","0","29","3","0","1","0","0","0","0","0","5","2","4","4","3","1","2","2","2","0","0","0","0","0","0"
"1000000US370630020253007","Block 3007, Block Group 3, Census Tract 20.25, Durham County, North Carolina","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020253008","Block 3008, Block Group 3, Census Tract 20.25, Durham County, North Carolina","157","74","5","6","7","2","1","0","1","1","6","9","10","8","4","3","4","1","3","0","2","0","0","0","1","83","6","5","2","2","1","0","0","1","8","13","9","8","8","5","4","2","3","3","1","2","0","0","0"
"1000000US370630020253009","Block 3009, Block Group 3, Census Tract 20.25, Durham County, North Carolina","21","12","1","0","1","2","0","0","0","2","0","2","0","1","1","0","0","0","1","1","0","0","0","0","0","9","0","0","1","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0"
"1000000US370630020253010","Block 3010, Block Group 3, Census Tract 20.25, Durham County, North Carolina","102","53","3","4","0","1","0","0","0","2","8","6","2","5","5","5","1","2","0","0","4","3","1","1","0","49","1","3","1","0","0","1","0","0","9","4","4","2","3","3","2","1","4","0","1","4","2","2","2"
"1000000US370630020261005","Block 1005, Block Group 1, Census Tract 20.26, Durham County, North Carolina","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020261006","Block 1006, Block Group 1, Census Tract 20.26, Durham County, North Carolina","13","6","1","1","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","2","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020261007","Block 1007, Block Group 1, Census Tract 20.26, Durham County, North Carolina","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020261000","Block 1000, Block Group 1, Census Tract 20.26, Durham County, North Carolina","6","4","0","0","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020261001","Block 1001, Block Group 1, Census Tract 20.26, Durham County, North Carolina","11","5","0","0","0","0","1","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","2","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020261002","Block 1002, Block Group 1, Census Tract 20.26, Durham County, North Carolina","10","4","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020261003","Block 1003, Block Group 1, Census Tract 20.26, Durham County, North Carolina","325","157","14","11","2","2","5","1","2","8","38","27","15","6","9","3","6","2","3","0","1","0","0","1","1","168","11","2","3","3","0","0","0","10","57","23","11","7","7","6","4","4","2","1","6","3","5","0","3"
"1000000US370630020261004","Block 1004, Block Group 1, Census Tract 20.26, Durham County, North Carolina","18","7","1","3","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","11","1","3","1","0","0","0","0","2","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020262000","Block 2000, Block Group 2, Census Tract 20.26, Durham County, North Carolina","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020262001","Block 2001, Block Group 2, Census Tract 20.26, Durham County, North Carolina","15","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","12","0","1","4","1","0","0","0","0","0","0","2","0","0","1","0","1","1","0","0","1","0","0","0"
"1000000US370630020262002","Block 2002, Block Group 2, Census Tract 20.26, Durham County, North Carolina","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1000000US370630020262003","Block 2003, Block Group 2, Census Tract 20.26, Durham County, North Carolina","8","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1"
"1000000US370630020262004","Block 2004, Block Group 2, Census Tract 20.26, Durham County, North Carolina","161","70","8","5","0","2","0","3","2","7","16","14","5","0","4","2","1","1","0","0","0","0","0","0","0","91","4","7","4","2","2","2","1","4","22","22","4","4","2","7","2","0","1","0","0","0","0","0","1"
"1000000US370630020262005","Block 2005, Block Group 2, Census Tract 20.26, Durham County, North Carolina","5","3","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
